route_id,cbd_relation
BM1,Crossing CBD
BM2,Crossing CBD
BM3,Crossing CBD
BM4,Crossing CBD
BM5,Crossing CBD
BXM1,Crossing CBD
BXM10,Crossing CBD
BXM11,Crossing CBD
BXM18,Crossing CBD
BXM2,Crossing CBD
BXM3,Crossing CBD
BXM4,Crossing CBD
BXM6,Crossing CBD
BXM7,Crossing CBD
BXM8,Crossing CBD
BXM9,Crossing CBD
QM1,Crossing CBD
QM10,Crossing CBD
QM11,Crossing CBD
QM12,Crossing CBD
QM15,Crossing CBD
QM16,Crossing CBD
QM17,Crossing CBD
QM18,Crossing CBD
QM2,Crossing CBD
QM20,Crossing CBD
QM21,Crossing CBD
QM24,Crossing CBD
QM25,Crossing CBD
QM3,Crossing CBD
QM31,Crossing CBD
QM32,Crossing CBD
QM34,Crossing CBD
QM35,Crossing CBD
QM36,Crossing CBD
QM4,Crossing CBD
QM40,Crossing CBD
QM42,Crossing CBD
QM44,Crossing CBD
QM5,Crossing CBD
QM6,Crossing CBD
QM7,Crossing CBD
QM8,Crossing CBD
SIM1,Crossing CBD
SIM10,Crossing CBD
SIM11,Crossing CBD
SIM15,Crossing CBD
SIM2,Crossing CBD
SIM22,Crossing CBD
SIM23,Crossing CBD
SIM24,Crossing CBD
SIM25,Crossing CBD
SIM26,Crossing CBD
SIM3,Crossing CBD
SIM30,Crossing CBD
SIM31,Crossing CBD
SIM32,Crossing CBD
SIM33,Crossing CBD
SIM34,Crossing CBD
SIM35,Crossing CBD
SIM4,Crossing CBD
SIM5,Crossing CBD
SIM6,Crossing CBD
SIM7,Crossing CBD
SIM8,Crossing CBD
SIM9,Crossing CBD
X27,Crossing CBD
X28,Crossing CBD
X37,Crossing CBD
X38,Crossing CBD
X63,Crossing CBD
X64,Crossing CBD
X68,Crossing CBD
B39,Crossing CBD
M1,Crossing CBD
M10,Crossing CBD
M101,Crossing CBD
M102,Crossing CBD
M103,Crossing CBD
M104,Crossing CBD
M11,Crossing CBD
M12,In CBD
M14A+,In CBD
M14D+,In CBD
M15,Crossing CBD
M15+,Crossing CBD
M2,Crossing CBD
M20,Crossing CBD
M21,In CBD
M22,In CBD
M23+,In CBD
M3,Crossing CBD
M31,Crossing CBD
M34+,In CBD
M34A+,In CBD
M4,Crossing CBD
M42,In CBD
M5,Crossing CBD
M50,In CBD
M55,In CBD
M57,Crossing CBD
M7,Crossing CBD
M8,In CBD
M9,In CBD
Q32,Crossing CBD
Q60,Crossing CBD
Q101,Crossing CBD
